"id","fecha_delito","descripcion","comentario","lat","lng","tiny"
"170","2014-8-3 14:30:00","Chicos Perdidos","Un tipo dejo manejar en la AU La Plata a su hijo de 11 aÃ±os. Un inconsciente.","-34.65143523807153","-58.353259563446045","http://tinyurl.com/lxpsm9y"
"171","2014-4-3 22:30:00","Hurto/Robo","Entradera el dia de la mudanza, se llevaron todo el auto cargado de cosas y se pusieron violentos pidiendo dinero. Eran 2 Gorritas armados","-34.66239177243343","-58.68595540523528","http://tinyurl.com/m4jpkjt"
"174","2014-8-1 16:30:00","Usurpaciones","Habian cortado el pasto del lote y estaban por armar un rancho. Gracias a los vecinos se los pudo sacar.","-34.662166743406125","-58.686400651931756","http://tinyurl.com/paoucgl"
"175","2014-8-5 22:00:00","Robo con Arma","Un grupo de delincuentes hiriÃ³ de un balazo y asaltÃ³ al ex concejal del denarvaÃ­smo, 5 malvivientes armados sorprendieron al ex edil matancero a bordo de su auto y lo obligaron a entregar","-34.640102107484644","-58.557246923446655","http://tinyurl.com/o65by7k"
"176","2014-8-6 15:30:00","Robo con Arma","Luego de salir del cajero me siguieron y de atras me ponen un arma, me tiran al suelo y luego una moto se lo lleva con todo lo que tenia en los bolsillos, incluido documentos.","-34.654307993498264","-58.61859440803527","http://tinyurl.com/lqhj8ey"
"177","2014-8-7 12:01:00","Hurto/Robo","Roban a la salida del Colegio General Belgrano, por lo comÃºn les roban los Celulares a los chicos.","-34.65473602994704","-58.67129445075988","http://tinyurl.com/mdnnjeo"
"178","2014-8-7 12:01:00","Hurto/Robo","Encuentran auto (renault clio) robado .","-34.648760970734855","-58.668140172958374","http://tinyurl.com/kgenbxm"
"179","2014-8-7 12:09:00","Hurto/Robo","una camioneta tipo partner , detenida en el semaforo, se vienen dos malvivientes con palos le rompen los vidrios y lo asaltan . Un lugar sumamente concurrido en toda hora.","-34.642834027930434","-58.656687140464776","http://tinyurl.com/k3elkl7"
"180","2014-8-7 12:01:00","Usurpaciones","Usurparon terreno baldÃ­o el cual estaba en venta y a las horas la policÃ­a intervino","-34.64762239509228","-58.66873025894164","http://tinyurl.com/o22vd2w"
"181","2014-8-5 18:30:00","Hurto/Robo","SeÃ±ora rubia petiza y un tipo alto con una campera en el brazo intentando abrir el morral de una seÃ±ora que iba caminando delante de ellos. Ojo usen cartera adelante ","-34.604565706800734","-58.39293479919434","http://tinyurl.com/phfftcp"
"182","2014-8-7 21:30:00","Hurto/Robo","Recien esperando el colectivo me apuraron con un arma, me robaron todo hasta las zapatillas y se fue corriendo por medio de la plaza, ZONA LIBERADA! hagan algo!","-34.659942894276135","-58.666455745697014","http://tinyurl.com/lkf3wjs"
"183","2014-8-6 18:00:00","Robo con Arma","Un chico de 20-25 aÃ±os tratÃ³ de robarnos. El arma no parecÃ­a real y el pibe estaba muy asustado. No es la primera vez que nos intentan robar ahÃ­, esta vez tuvimos suerte ","-34.64036691792895","-58.69524121284484","http://tinyurl.com/llk6whl"
"184","2014-8-8 12:32:00","Hurto/Robo","Me robaron la bici, la deje 1 minuto afuera con candado y todo","-34.621598591278115","-58.516756296157844","http://tinyurl.com/lbhq4cf"
"185","2014-8-8 10:30:00","Robo con Arma","Murieron dos ladrones y un policÃ­a resultÃ³ herido. http://www.clarin.com/inseguridad/persecucion-disparos-San_Isidro-Vicente_Lopez-Carapachay-Villa_Adelina_0_1189681498.html ","-34.522098035813265","-58.544104099273675","http://tinyurl.com/pdc3zap"
"186","2014-8-9 22:59:00","Robo con Arma","Quisieron robarle el auto cuando lo ingresaba a su garage, como no pudieron, le entraron a su casa, le robaron todo y le dieron una terrible paliza.","-34.643041456016626","-58.57342600822449","http://tinyurl.com/obe9u8a"
"187","2014-8-9 22:59:00","Usurpaciones","Es un edificio que hace mucho que esta en construccion.","-34.64352692397726","-58.56941342353821","http://tinyurl.com/npw354e"
"188","2014-8-9 22:59:00","Hurto/Robo"," 23:45 hs aprox, llegue a mi casa, ubicada en Castelli al 1100, entre Medrano y Lamadrid, y cuando mi marido abre la puerta de entrada, nos encontramos con todo tirado.","-34.64731347652349","-58.57728838920593","http://tinyurl.com/q75xrlk"
"189","2014-8-8 13:55:00","Hurto/Robo","Robo de ruedas en martin rodriguez al 500 .","-34.645036269844724","-58.54733347892762","http://tinyurl.com/q9foyfg"
"190","2014-8-9 20:05:00","Secuestro","Blanca Gallardo , 20 aÃ±os secuestrada no pidieron rescate aun.+ info en 
pic.twitter.com/xiW5iZBZi9","-34.615426892257375","-58.42906951904296","http://tinyurl.com/mzjxgkb"
"191","2014-8-10 19:05:00","Homicidio","Un tipo asesino a un chico de 12 aÃ±os. Locura","-34.123884415259155","-59.01838302612304","http://tinyurl.com/k87ttyc"
"193","2014-8-12 00:05:00","Hurto/Robo","Bajaron de un megane rojo y me robaron","-34.654056465894165","-58.671589493751526","http://tinyurl.com/qyfcffm"
"204","2014-7-28 04:00:00","Hurto/Robo","entraron en casa sin gente y la vaciaron","-34.6529957","-58.5554694255788","http://tinyurl.com/m4vyb23"
"205","2014-8-11 03:20:00","Hurto/Robo","Intentaron entrar, pero se asustaron al escuchar ladridos. Solo pude ver a 2 de entre 20 y 23 aÃ±os, pero tal vez eran mas.","-34.64831966420205","-58.68405103683472","http://tinyurl.com/k3tf4u5"
"209","2014-7-31 04:00:00","Hurto/Robo","ROBARON UNA CAMIONETITA FIAT FURGON DE LA SUBIDA AL GARAGE DE LA CASA","-34.650402610413515","-58.66647720336913","http://tinyurl.com/q9xr29y"
"210","2014-8-7 09:00:00","Robo con Arma","LLEGABA UN SEÃ‘OR A LA CASA Y DOS EN MOTO ARMADOS QUISIERON LLEVARSE EL AUTO, EL SEÃ‘OR SE ASUSTO Y SALIO CORRIENDO  Y NO PUDIERON LLEVARSE EL AUTO","-34.6451428","-58.6704771","http://tinyurl.com/pp2zssc"
"211","2014-8-6 21:00:00","Hurto/Robo","LE ROMPIERON EL VIDRIO A UNA CAMIONETA ESTACIONADA Y SE LLEVARON LO QUE HABIA ADENTRO","-34.6451428","-58.6704771","http://tinyurl.com/pp2zssc"
"212","2014-8-8 21:00:00","Hurto/Robo","ROMPEN VIDRIO DE CAMIONETA Y SE LLEVAN LO QUE ENCONTRARON ADENTRO","-34.650861557627344","-58.66652011871337","http://tinyurl.com/ocsdw2r"
"214","2014-8-7 13:00:00","Hurto/Robo","Cuando no estabamos rompieron la puerta de la casa  y nos robaron ","-34.656642309761395","-58.67955565452576","http://tinyurl.com/qd38mp9"
"215","2014-8-12 23:35:00","Robo con Arma","Entraron mientras dormian, los ataron y se robaron todo","-34.656924717856874","-58.679341077804565","http://tinyurl.com/n64vtmn"
"216","2014-8-11 16:25:00","Abuso / Violacion","Una chica esperaba el colectivo y la violaron en plena calle, nadie hace nada para parar esto!","-37.23032838760386","-60.8203125","http://tinyurl.com/ml3so8w"
"219","2014-8-13 21:20:00","Hurto/Robo","llegaba un seÃ±or a su casa y 2 en moto quisieron robarle el auto el se asusto y salio corriendo y el auto no lo llevaron","-34.65079095052906","-58.66630554199219","http://tinyurl.com/kua5zsr"
"220","2014-8-14 15:55:00","Hurto/Robo","2 motochorros asaltaron auna chica, se fueron por beron de astrada llendo para av de mayo. tenian pantalones tipo adidas con rayitas blancas. para que esten atentos!","-34.65078212463755","-58.577513694763184","http://tinyurl.com/l6ceu4j"
"221","2014-8-13 18:00:00","Hurto/Robo","Dos personas en una moto interceptaron a un muchacho en bici y se la robaron.","-32.89529960287247","-60.74491024017334","http://tinyurl.com/qeel5j7"
"222","2014-8-16 12:00:00","Hurto/Robo","vÃ­ como robaban una seÃ±ora y se fueron corriendo","-34.60929888587103","-58.37353706359864","http://tinyurl.com/kfb47e3"
"223","2014-8-16 11:00:00","Robo con Arma","Estaban cortando los arboles los jardineros, y entran en la casa. Encierran al personal y desvalijan la casa.","-34.64296642889641","-58.57220292091369","http://tinyurl.com/nmzug7m"
"224","2014-8-17 04:00:00","Hurto/Robo","Robo de gomas a un auto estacionado.","-34.6551435","-58.5679037","http://tinyurl.com/oerngq8"
"225","2014-8-17 04:05:00","Hurto/Robo","Robo de gomas a auto estacionado. Dejaron las trabas de las ruedas sobre el cesped","-34.64299732242471","-58.57137680053711","http://tinyurl.com/qhqk458"
"226","2014-8-11 04:05:00","Robo con Arma","Robo a una senora en su casa.","-34.64072882416866","-58.55708599090576","http://tinyurl.com/m6ygl35"
"227","2014-8-16 04:05:00","Robo con Arma","Robo de un celular.","-34.64573356070383","-58.549983501434326","http://tinyurl.com/qfkaqoh"
"228","2014-8-14 15:00:00","Robo con Arma","Entradera a un matrimonio en su casa.","-34.658910372607636","-58.55693578720092","http://tinyurl.com/mc66o8s"
"229","2014-8-16 08:30:00","Robo con Arma","Robo a una jubilada.","-34.65740569192939","-58.54808986186981","http://tinyurl.com/qed5uwz"
"230","2014-8-15 11:30:00","Robo con Arma","Robo a anciana. Le robaron 2 veces en la misma semana.","-34.65743658007719","-58.54814887046814","http://tinyurl.com/p56jaer"
"232","2014-8-18 21:04:00","Usurpaciones","Casa habitada x flia sin papeles ","-34.643897643051446","-58.57343673706054","http://tinyurl.com/mgwen5q"
"233","2014-8-8 21:30:00","Secuestro","Un fox rojo me cruza en la esquina, se bajan 3 tipos armados y me sacan del auto llevandome al suyo. Me llevaron a  dar vueltas, puteandome y pidiendome info hasta mi casa,  me desvalijaron.","-34.65594069798414","-58.54429185390473","http://tinyurl.com/k57g5c9"
"234","2014-7-7 21:56:00","Secuestro","Dos autos gente armada te suben a un auto y te pasean a sacar plata del cajero y te obligan que lo lleves a tu casa asi te desvalijan","-34.65680998968414","-58.55766534805297","http://tinyurl.com/owxq2g6"
"236","2014-6-22 12:15:00","Hurto/Robo","Iva caminando y me seguian un grupo de chicos, eran 5, hasta que me tiraron al piso y me robaron el celular.","-34.64517749378342","-58.56935977935791","http://tinyurl.com/nrgzpo5"
"237","2014-6-18 12:15:00","Hurto/Robo","Iva caminando y me seguian 5 chicos hasta que me tiraron al piso y me robaron el celular.","-34.645424635097335","-58.56935977935791","http://tinyurl.com/o3ja5ve"
"238","2014-8-2 12:15:00","Hurto/Robo","Iva caminando y me seguian 5 chicos de 18 20 aÃ±os, me tiran al piso y me roban el celular.","-34.64531871748157","-58.56933832168579","http://tinyurl.com/mpb9nrl"
"239","2014-8-1 17:25:00","Hurto/Robo","Una moto con dos personas me robaron la cartera.","-34.663922836061566","-58.558588027954094","http://tinyurl.com/q3zcmfa"
"240","2014-6-3 19:30:00","Robo con Arma","Cuatro chicos en dos motos, me apuntaron con un arma para robarme el celular. Me vieron cuando cruce brandsen y dieron la vuelta para interseptarme","-34.65834556898684","-58.5666561126709","http://tinyurl.com/ldwvctx"
"241","2014-8-5 19:30:00","Robo con Arma","Ocho tipos entran a la casa y la desvalijan. (armados)","-34.65887507249411","-58.56820106506347","http://tinyurl.com/lvbxmyk"
"242","2014-5-17 22:35:00","Robo con Arma","interseptan a una chica que se encontraba subiendo a su auto para ser llevada a su casa, la cual desvalijaron. (tres hombres armados)","-34.65975757082139","-58.566999435424805","http://tinyurl.com/m72e7ca"
"243","2014-8-17 15:00:00","Robo con Arma","Una moto azul Yamaha, intercepta a mi hno, preguntandole por la calle Larrea. Le pide todo, apuntandolo con un arma. El ladrÃ³n era flaco, con casco y campera negra. Y armado!!","-34.651779444432385","-58.54112148284912","http://tinyurl.com/mlwyyvu"
"244","2014-8-17 15:05:00","Robo con Arma","Robo con arma, un tipo en moto azul yamaha, apuntando. Tenia campera y casco negros.","-34.65193830842457","-58.541271686553955","http://tinyurl.com/ol5n4o5"
"245","2014-6-24 21:15:00","Robo con Arma","VolvÃ­amos de jugar al Tenis. Paramos en la puerta de casa. Frena un gol blanco, se bajan 3 pendejos de no mÃ¡s de 22 aÃ±os Armados, le pegan a mi amigo, se llevan el auto, billetera y celul","-34.65311212737538","-58.57764780521392","http://tinyurl.com/pdrja2a"
"246","2014-8-13 09:26:00","Robo con Arma","Era un muchacho con.una navaja le.pidiÃ³ los celulares y lo q tenÃ­an.a mi jijo y su novia a las 14 hs","-36.323287","-65.005171","http://tinyurl.com/pjgb9ag"
"247","2014-8-15 13:30:00","Hurto/Robo","Pungas en la Calle Parana..al subir al colectivo linea 283","-36.77409249464194","-57.12890625","http://tinyurl.com/nvydztn"
"248","2014-8-18 04:55:00","Hurto/Robo","Robaron el techo de un 207 ","-34.66422586774637","-58.56207876418921","http://tinyurl.com/lmeprch"
"249","2014-8-16 19:55:00","Robo con Arma","Dos hombres en moto nos interceptaron a mi y a mis 3 amigos, y nos apuntaron con un arma (sÃ³lo el acompaÃ±ante nos apuntÃ³) y le robaron el celular a uno de mis amigos.","-34.66650837207912","-58.66503953933716","http://tinyurl.com/k2w8urj"
"250","2014-4-2 02:00:00","Hurto/Robo","Un tipo armado totalmente drogado","-34.65412707021096","-58.550240993499756","http://tinyurl.com/mnheske"
"251","2014-8-20 00:40:00","Robo con Arma","Estabamos sentados en una de las mesitas de la plaza y vinieron dos en moto de la nada y sacaron un arma, robaron a dos de nosotros, y se fueron para el lado de la estacion","-34.65282529345212","-58.64584028720856","http://tinyurl.com/p4zx4ov"
"252","2014-8-14 17:30:00","Hurto/Robo","Rompieron la cerradura del auto y se llevaron lo que tenia adentro","-34.65731523371603","-58.67019474506378","http://tinyurl.com/kc3wxzl"
"253","2014-8-9 04:30:00","Robo con Arma","Entraron 3 personas armadas y robaron por 2da vez en el aÃ±o esta casa","-34.65891919763367","-58.670908212661736","http://tinyurl.com/mowzvwb"
"254","2014-8-21 13:15:00","Robo con Arma","2 en moto robaron a una chica en la vereda donde se realiza medicina de ausentismo docente, calle Gelpi al 600, la semana pasada se robaron la camioneta ecosport en esa cuadra","-34.6566854","-58.6682","http://tinyurl.com/ooz7w4t"
"255","2014-8-21 13:15:00","Robo con Arma","robo de motochorros a una chica que caminaba por la vereda
","-34.66159313723899","-58.6620569229126","http://tinyurl.com/nxohvet"
"256","2014-7-19 18:40:00","Robo con Arma","habia un auto estacionado y pasaba un ciclomotor, se bajo el acompaÃ±ante y apunto con su arma se llevo el auto","-34.6610636510989","-58.564574718475335","http://tinyurl.com/prjt25v"
"257","2014-7-24 22:00:00","Lesiones","una pareja de ancianos eran trasladados y una motito que pasaba volvio hacia atras, los apunto a todos, forcejearon callo y masculino mayor lastimando su cabeza, comenzo a sangrar, huyeron","-34.661046001502626","-58.564349412918084","http://tinyurl.com/khjqrch"
"258","2014-7-27 00:00:00","Hurto/Robo","robo de rueda a auto estacionado en la calle","-34.66074595779088","-58.564521074295044","http://tinyurl.com/oo4ywf6"
"260","2014-8-20 08:30:00","Robo con Arma","Asalto en la via publica","-34.64936114384964","-58.56710672378539","http://tinyurl.com/mg6qn2b"
"261","2014-4-6 03:00:00","Usurpaciones","usurpacion y movimientos extraÃ±os, autos que van y vienen","-34.66070183362399","-58.56314778327942","http://tinyurl.com/l49xtqh"
"262","2014-4-1 12:00:00","Robo con Arma","No puedo poner Marzo pero fue en ese mes. Dos hombres en una moto blanca a mano armada, me apunta el de atrÃ¡s que se baja y me empuja para quitarme la cartera.","-34.65672173713551","-58.535628318786614","http://tinyurl.com/ntqy4rs"
"263","2014-4-17 12:05:00","Robo con Arma","Fue el 17/2/14 dos tipos en una moto blanca a mano armada, apuntandome el de atrÃ¡s en el torax me arranca la cartera y se van","-34.64253833167649","-58.5519254207611","http://tinyurl.com/lq6xtox"
"264","2014-8-22 15:05:00","Hurto/Robo","Me manotearon la cÃ¡mara de fotos del auto. No me di cuenta y tenia la puerta abierta del acompaÃ±are y me robaron la cÃ¡mara que la deje en el asiento ","-34.60272887807928","-58.40908169746399","http://tinyurl.com/l29rnuq"
"265","2014-4-8 14:25:00","Robo con Arma","toda la explicacion se puede ver en el link: https://www.facebook.com/notes/doncan-carlos/por-defenderme-del-ladron-mi-eterna-gratitud-a-mi-labrador/311827498958862","-34.65831026863272","-58.685917854309075","http://tinyurl.com/kflepml"
"266","2014-8-14 14:25:00","Lesiones","Toda la explicaciÃ³n se puede ver en el link: https://www.facebook.com/notes/doncan-carlos/por-defenderme-del-ladron-mi-eterna-gratitud-a-mi-labrador/311827498958862","-34.659016272858004","-58.685188293457024","http://tinyurl.com/p8od6p5"
"267","2014-8-22 22:24:00","Abuso / Violacion","Asaltaron una casa, robaron todo y violaron a una joven.","-34.64969653281543","-58.57601165771484","http://tinyurl.com/lcegtex"
"268","2014-8-17 23:55:00","Hurto/Robo","entraron rompiendo la reja de atrÃ¡s 
","-34.647684178667895","-58.678579330444336","http://tinyurl.com/nslk2ft"
"270","2014-8-23 19:06:00","Robo con Arma","NO SE EXACTO EL DIA, SALE UN VECINO DE SU CASA CON EL AUTO Y ES INTERCEPTADO POR DOS MOTOS , SE LE PONEN UNA DE CADA LADO, LE SACAN EL AUTO , EL CUAL NUNCA APARECIO","-34.64916697067032","-58.66647720336913","http://tinyurl.com/lb7olmw"
"271","2014-8-20 20:30:00","Secuestro","Secuestran a un hombre de su propio auto para trasladar a los 5 delincuentes armados hasta su domicilio y ser desvalijado.","-34.65391525708013","-58.56933832168579","http://tinyurl.com/muqohd6"
"272","2014-8-21 19:00:00","Robo con Arma","Robo de una carniceria","-34.66394048504507","-58.56144189834595","http://tinyurl.com/mf5cqus"
"273","2014-8-21 12:00:00","Robo con Arma","Roban una toyota hilux","-34.655450890015395","-58.560540676116936","http://tinyurl.com/ldnp92d"
"274","2014-8-20 08:40:00","Robo con Arma","Robo de celular por motochorro","-34.65828379335728","-58.56938123703003","http://tinyurl.com/lghjwej"
"275","2014-8-21 21:30:00","Robo con Arma","Trataron de entrar a una casa , eran 3 delincuentes uno fue muerto por un disparo era un funcionario de la armada el dueÃ±o de casa. ","-34.6267873","-58.4976635","http://tinyurl.com/mjpyasy"
"277","2014-8-1 01:50:00","Usurpaciones","la gente se metio en la casa 
","-34.6693842","-58.6004001","http://tinyurl.com/p62ezgp"
"278","2014-8-24 21:07:00","Hurto/Robo","Moto chorro golpeÃ³ y forcejeo a una chica robÃ¡ndole la cartera con todas sus pertenencias y el sueldo.","-36.323287","-65.005171","http://tinyurl.com/pjgb9ag"
"279","2014-8-24 21:00:00","Hurto/Robo","Moto chorro forcejeo golpeÃ³ a una chica que venÃ­a de trabajar sustrayÃ©ndole la cartera con todas sus pertenencias. ","-34.66231235049358","-58.66449236869812","http://tinyurl.com/lupoxpd"
"280","2014-6-11 08:10:00","Robo con Arma","Sacaba  auto. Se metiÃ³ un Astra blanco detrÃ¡s del mio. Bajaron dos armados y se llevaron auto y pertenencias. Enviaron una foto de ellos por whatsapp riÃ©ndose.  ","-34.69380600134876","-58.59148263931274","http://tinyurl.com/ngccrlr"
"281","2014-8-22 16:20:00","Hurto/Robo","Motochorro armado pregunta por gaona luego muestra arma y pide todo","-34.63723327347244","-58.65969657897949","http://tinyurl.com/kxc6uas"
"282","2014-8-25 14:10:00","Hurto/Robo","Le sucedio a mi amigo, habia ido a Gusel, volvia por Florida y 2 jovenes con gorra en una moto azul (cree que una 110), le pegaron en la costilla y forcejearon y el pudo salir corriendo","-34.646258731593285","-58.66552770137786","http://tinyurl.com/nvf34eg"
"283","2014-8-25 22:00:00","Homicidio","http://tn.com.ar/policiales/mataron-a-golpes-a-una-jubilada-en-un-robo-en-en-villa-adelina_528120","-34.524696828957495","-58.55978965759277","http://tinyurl.com/lkr44ux"
"284","2014-8-25 13:00:00","Homicidio","http://tn.com.ar/policiales/moron-por-un-tiroteo-entre-policias-y-ladrones-una-chica-murio-baleada-en-el-patio-de-su-escuela_527894","-34.67518212359768","-58.62210273742675","http://tinyurl.com/pcfafm7"
"285","2014-8-25 09:00:00","Robo con Arma","http://tn.com.ar/policiales/robaron-el-auto-de-la-ministra-de-economia-de-daniel-scioli_527862","-34.9249971210125","-57.919750213623054","http://tinyurl.com/mb4tfvq"
"286","2014-8-26 12:10:00","Robo con Arma","http://tn.com.ar/policiales/un--muerto-y-un-herido-en-un-tiroteo-con-policias_525265","-34.65192065688492","-58.39533805847168","http://tinyurl.com/m98rhrs"
"287","2014-8-22 12:00:00","Robo con Arma","http://tn.com.ar/policiales/un-militar-retirado-mato-a-un-ladron-que-intento-robarle-el-auto_525198","-34.6226831","-58.5139175","http://tinyurl.com/m47ldjk"
"288","2014-8-21 22:00:00","Homicidio","http://tn.com.ar/policiales/en-lugano-mataron-a-una-adoelscente-para-robarle-la-cartera_525014","-34.67324097630664","-58.463315963745124","http://tinyurl.com/k38d9yk"
"289","2014-8-26 17:25:00","Robo con Arma","DescripciÃ³n detallada en: https://www.facebook.com/photo.php?fbid=442768879198056&set=p.442768879198056&type=1&theater","-34.65721595019746","-58.68673324584961","http://tinyurl.com/k3e6snc"
"290","2014-8-23 16:29:00","Hurto/Robo","Motochorros un tipo y una mina","-34.6298356375049","-58.755655288696296","http://tinyurl.com/ltjhjbm"
"291","2014-8-7 22:00:00","Hurto/Robo","Le robaron la cartera a una seÃ±ora un pibe con capucha, de unos 18 aÃ±os","-34.66078125710747","-58.67445945739746","http://tinyurl.com/lgd8cem"
"292","2014-8-26 03:30:00","Hurto/Robo","En la madrugada  entraron a robar en el JardÃ­n 918  para robarse el equipo de mÃºsica y las PC.","-34.62058325030489","-58.71057271957397","http://tinyurl.com/qzw3ekp"
"294","2014-8-14 13:30:00","Robo con Arma","Entaron al local de ropa y les robaron","-34.658222017681666","-58.66885900497437","http://tinyurl.com/pyzrn66"
"295","2014-8-24 03:55:00","Usurpaciones","UsurpaciÃ³n droga","-34.60778005929918","-58.34959030151367","http://tinyurl.com/pftuymg"
"297","2014-8-30 13:48:00","Hurto/Robo","Robo de celular","-36.323287","-65.005171","http://tinyurl.com/pjgb9ag"
"298","2014-8-22 06:45:00","Robo con Arma","Intento de robo en domicilio, frustrado y se llevaron mi automovil","-34.66088715496703","-58.69003772735596","http://tinyurl.com/mprqbm5"
"299","2014-8-14 14:00:00","Hurto/Robo","Forzaron la puerta con una barreta  y vaciaron la casa. Fue a pleno luz del dia


","-34.65958107190775","-58.68857860565186","http://tinyurl.com/kxlmoa9"
"300","2014-9-1 21:00:00","Hurto/Robo","DueÃ±o entra al hogar con el auto. Es intreceptado por ladrones, le roban su auto y muchas cosas de la casa","-34.64445371855506","-58.6765193939209","http://tinyurl.com/k7tpxaf"
"301","2014-9-5 16:24:00","Robo con Arma","dos cacos en moto me robaron la moto","-34.664558197099595","-58.66690635681152","http://tinyurl.com/k75b93j"
"302","2014-9-4 16:40:00","Hurto/Robo","Motochorro.","-34.629738528111425","-58.69168996810913","http://tinyurl.com/ocxtyx8"
"303","2014-9-3 18:20:00","Robo con Arma","Alumnos del Colegio El Pilar fueron interceptados por una femenina y un masculino a bordo de una moto YBR","-36.35052700542763","-64.9951171875","http://tinyurl.com/o4n2hzz"
"304","2014-9-3 18:20:00","Robo con Arma","Un grupo de alumnos del Colegio El Pilar fueron interceptados por una mujer y un hombre armados, a bordo de una moto YBR negra.","-34.63880452408469","-58.68269920349121","http://tinyurl.com/obpl2my"
"305","2014-9-4 23:27:00","Hurto/Robo","Una moto con 2 pibes anda robando celulares y amenazando a los alumnos del Colegio Americano, ayer se robaron unos cuantos celulares a los chicos a la salida y hoy siguen merodeando x la zon","-34.633808197067616","-58.654417991638184","Error"
"306","2014-8-30 21:30:00","Robo con Arma","pasaron unos motochorros por mi cuadra y asaltaron a mi marido que estaba en la vereda,robÃ¡ndole dos celulares,el de mi mamÃ¡ y el de Ã©l","-35.96022296929668","-58.095703125","http://tinyurl.com/mez87cp"
"308","2014-9-5 12:30:00","Secuestro","Secuestro express a plean luz del dia en Oribe e/Sta Rosa y Paysandu http://www.laciudadweb.com.ar/DiarioLaciudadItuzaingo/secuestro-ex","-34.643835856654164","-58.6576795578003","http://tinyurl.com/p5o7ptn"
"309","2014-9-3 08:45:00","Hurto/Robo","SalÃ­ de la estaciÃ³n de Retiro (Mitre). Caminando por Libertador (Altura Boca de Subte) me sustrajeron el celular. NO HABIA POLICIA","-34.59202501035514","-58.37538242340088","http://tinyurl.com/pya58j6"
"310","2014-8-29 20:00:00","Hurto/Robo"," esperaron que baje al bebe y se llevaron el auto ..","-34.633914129385154","-58.68053197860718","http://tinyurl.com/mdoazd6"
"311","2014-9-2 09:29:00","Hurto/Robo","Intento de robo de auto. SalÃ­ rÃ¡pido y no paso nada. Fue en un semÃ¡foro.","-34.63974019850993","-58.42106580734253","http://tinyurl.com/kly7to4"
"314","2014-9-9 00:43:00","Secuestro","secuestros virtuales","-34.64870801407496","-58.696818351745605","http://tinyurl.com/os9aapw"
"315","2014-9-9 11:10:00","Secuestro","secuestros virtuales","-34.65276792654835","-58.68557453155517","http://tinyurl.com/omdp7wf"
"317","2014-8-30 01:45:00","Hurto/Robo","Robo con moto, sin armas, dos personas encapuchadas","-34.64694277272162","-58.55412483215332","http://tinyurl.com/mnu62nx"
"319","2014-9-10 20:11:00","Hurto/Robo","robo de llantas  de auto","-34.66704223550692","-58.56015980243682","http://tinyurl.com/lors5r6"
"320","2014-9-10 20:11:00","Hurto/Robo","entraron  a un domicilio por la puerta trasera y empezaron a  disparar","-34.668158484284845","-58.55988621711731","http://tinyurl.com/nn7pkfp"
"321","2014-4-30 12:50:00","Hurto/Robo","Entra hombre a local queriendo comprar, paga y al momento de dar el vuelto dice que es un robo. Nos encierra en el baÃ±o, se lleva plata, celulares y objetos del local.","-34.65703062064458","-58.562353849411004","http://tinyurl.com/k6bmxon"
"322","2014-8-13 01:45:00","Usurpaciones","Casa usurpada, viven una seÃ±ora y muchos jovenes, se ejerce la prostituciÃ³n","-34.6529957","-58.5554694255788","http://tinyurl.com/m4vyb23"
"323","2014-8-13 01:45:00","Usurpaciones","casa usurpada, viven muchos jovenes y niÃ±os, prostituciÃ³n","-34.652503155708814","-58.56013298034668","http://tinyurl.com/pmnb2nx"
"325","2014-9-12 00:00:00","Robo con Arma","Robo a mano armada, los tipos venÃ­an en 2 autos","-34.63863680774185","-58.43262076377869","http://tinyurl.com/kpnlblh"
"326","2014-9-10 14:00:00","Hurto/Robo","robo a mano armada de una moto ,2 personas lo seguian y cuanpara en la intersepcion de videla y mansilla lo empujaron de la moto le apuntaron con un arma y se las tuvo que dar ","-34.66039296379793","-58.67544651031494","http://tinyurl.com/odnmsk8"
"327","2014-6-18 15:25:00","Homicidio","una pereja de abuelitos ,iban caminando por los pozos cuando dos chicos en moto se bajan les apuntan ,sale un policia de una casa ,los enfrenta y fallece un abuelo y uno de los delincuentes","-34.66397578300082","-58.66873025894164","http://tinyurl.com/p8x6ugl"
"328","2014-7-1 17:55:00","Hurto/Robo","saliendo de mi trabajo cruzo en el paso a nivel de medina y 2da rivadavia(calle belgrano) y dos personas me corren asta que uno de ellos me tironea la mochila y logra sacarmela ","-34.66127544596092","-58.672442436218255","http://tinyurl.com/mc3gqdu"
"329","2014-5-14 19:30:00","Hurto/Robo","saliendo de la   reiteradas veces nos falta las bicicletas por cortarnos las cadenas ,,o nos roban en la esquina de mansilla y videla si esperamos el colectivo,los alumnos","-34.66088715496703","-58.67471694946288","http://tinyurl.com/nb7ca9z"
"330","2014-4-6 11:30:00","Hurto/Robo","me siguio un tipo de entre 20 y 30 aÃ±os ,qe me empiza a decir cosas ,luego de eso me agarra del brazo y me saca la cartera ","-34.66261680084963","-58.66630554199219","http://tinyurl.com/mft4398"
"331","2014-9-12 16:30:00","Hurto/Robo","Fue un intento de arrebato. No me llegaron a robar porque llevo el bolso atado en el canasto de la bici...eran 2 en una moto de cilindrada chica, sin patente, el de atrÃ¡s con campera blanca","-34.651570062580944","-58.669460486908065","http://tinyurl.com/q2gmhjk"
"332","2014-9-12 13:20:00","Hurto/Robo","reventaron candado de la bicicleta: chau bicicleta","-34.607802135465775","-58.4402596950531","http://tinyurl.com/n4q3rof"
